rowIndex,Resample,obs_expr,pred_expr,yes_expr,obs_meth,pred_meth,yes_meth,obs,yes_ensemble
4,Fold4.Rep3,Yes,Yes,0.5219708964438398,Yes,Yes,0.6087293650793651,Yes,0.5653501307616025
14,Fold4.Rep2,Yes,Yes,0.6677599169871719,Yes,Yes,0.8333002234973361,Yes,0.7505300702422539
14,Fold4.Rep2,Yes,Yes,0.6677599169871719,Yes,Yes,0.7768142857142858,Yes,0.7222871013507288
38,Fold2.Rep5,No,No,0.481597359157438,No,No,0.3933408029275872,No,0.4374690810425126
38,Fold2.Rep5,No,No,0.481597359157438,No,No,0.3583650793650794,No,0.4199812192612587
24,Fold4.Rep2,Yes,Yes,0.6010153775647755,Yes,Yes,0.8746622569383968,Yes,0.7378388172515862
24,Fold4.Rep2,Yes,Yes,0.6010153775647755,Yes,Yes,0.7585126984126983,Yes,0.6797640379887369
10,Fold1.Rep1,Yes,Yes,0.5176558271113377,Yes,No,0.28761572784932266,Yes,0.4026357774803302
10,Fold1.Rep1,Yes,Yes,0.5176558271113377,Yes,No,0.494440476190476,Yes,0.5060481516509069
19,Fold1.Rep1,Yes,Yes,0.5736398497869819,No,No,0.3821674914770973,Yes,0.4779036706320396
19,Fold1.Rep1,Yes,Yes,0.5736398497869819,No,No,0.4490039682539682,Yes,0.511321909020475
4,Fold2.Rep2,Yes,Yes,0.5311590891890472,Yes,No,0.39202459815144153,Yes,0.46159184367024436
4,Fold2.Rep2,Yes,Yes,0.5311590891890472,Yes,No,0.4889301587301588,Yes,0.510044623959603
6,Fold4.Rep3,No,No,0.3868490551301117,No,No,0.04816623459889386,No,0.21750764486450277
6,Fold4.Rep3,No,No,0.3868490551301117,No,No,0.17251190476190473,No,0.2796804799460082
8,Fold4.Rep3,No,Yes,0.5154864943797396,No,No,0.10783604467952584,No,0.3116612695296327
8,Fold4.Rep3,No,Yes,0.5154864943797396,No,No,0.2906865079365079,No,0.4030865011581237
1,Fold1.Rep1,Yes,Yes,0.6456719852595988,Yes,Yes,0.9582903975864528,Yes,0.8019811914230258
1,Fold1.Rep1,Yes,Yes,0.6456719852595988,Yes,Yes,0.7812912698412698,Yes,0.7134816275504343
13,Fold4.Rep3,Yes,Yes,0.5813081750610435,Yes,No,0.32893229218643016,Yes,0.4551202336237368
13,Fold4.Rep3,Yes,Yes,0.5813081750610435,Yes,No,0.3909126984126984,Yes,0.48611043673687093
18,Fold4.Rep3,No,No,0.3407774726017389,No,No,0.070232635419472,No,0.20550505401060545
18,Fold4.Rep3,No,No,0.3407774726017389,No,No,0.23894920634920633,No,0.2898633394754726
16,Fold3.Rep1,No,Yes,0.6123312380184424,No,Yes,0.8240074801335805,No,0.7181693590760114
16,Fold3.Rep1,No,Yes,0.6123312380184424,No,Yes,0.6417349206349205,No,0.6270330793266814
23,Fold4.Rep2,Yes,Yes,0.6373478498168165,No,No,0.12396623770594171,Yes,0.3806570437613791
23,Fold4.Rep2,Yes,Yes,0.6373478498168165,No,No,0.4266873015873018,Yes,0.5320175757020591
12,Fold3.Rep2,Yes,Yes,0.5754315037697041,Yes,Yes,0.8318491247794918,Yes,0.70364031427459794
12,Fold3.Rep2,Yes,Yes,0.5754315037697041,Yes,Yes,0.6468944444444445,Yes,0.6111629741070743
36,Fold1.Rep3,Yes,Yes,0.6046877995504092,No,No,0.07883056668663758,Yes,0.3417591831185234
36,Fold1.Rep3,Yes,Yes,0.6046877995504092,No,No,0.26374920634920634,Yes,0.4342185029498078
44,Fold3.Rep1,No,Yes,0.5425811081066253,No,Yes,0.8444222252902144,No,0.6935016666984198
44,Fold3.Rep1,No,Yes,0.5425811081066253,No,Yes,0.6183722222222222,No,0.5804766651644238
14,Fold1.Rep3,Yes,Yes,0.6189696073268749,Yes,Yes,0.7332874404901459,Yes,0.6761285239085104
14,Fold1.Rep3,Yes,Yes,0.6189696073268749,Yes,Yes,0.7045126984126983,Yes,0.6617411528697865
21,Fold1.Rep3,No,Yes,0.626857056743712,No,No,0.15680701252957494,No,0.39183203463664346
21,Fold1.Rep3,No,Yes,0.626857056743712,No,No,0.3713039682539682,No,0.4990805124988401
77,Fold1.Rep1,Yes,Yes,0.6598181451001587,No,No,0.26547311207515234,Yes,0.4626456285876555
77,Fold1.Rep1,Yes,Yes,0.6598181451001587,No,No,0.35218571428571427,Yes,0.5060019296929364
22,Fold3.Rep3,No,Yes,0.5063350166800392,No,Yes,0.6332944706767242,No,0.5698147436783817
22,Fold3.Rep3,No,Yes,0.5063350166800392,No,Yes,0.6075833333333333,No,0.5569591750066862
67,Fold4.Rep5,No,No,0.3580864027037012,No,Yes,0.6409601082306059,No,0.49952325546715354
67,Fold4.Rep5,No,No,0.3580864027037012,No,Yes,0.5000904761904762,No,0.4290884394470887
12,Fold4.Rep3,Yes,Yes,0.5837099075692648,Yes,Yes,0.8142347572808629,Yes,0.6989723324250638
12,Fold4.Rep3,Yes,Yes,0.5837099075692648,Yes,Yes,0.5963984126984125,Yes,0.5900541601338387
51,Fold4.Rep5,Yes,No,0.4709331468753102,Yes,No,0.2764141446812445,Yes,0.37367364577827733
51,Fold4.Rep5,Yes,No,0.4709331468753102,Yes,No,0.42092301587301606,Yes,0.4459280813741631
42,Fold3.Rep5,Yes,No,0.4819407016305789,Yes,Yes,0.8054872930445512,Yes,0.6437139973375651
42,Fold3.Rep5,Yes,No,0.4819407016305789,Yes,Yes,0.7080642857142857,Yes,0.5950024936724323
2,Fold4.Rep2,No,No,0.43681470619984264,No,No,0.30523955414077664,No,0.37102713017030964
2,Fold4.Rep2,No,No,0.43681470619984264,No,No,0.4940000000000002,No,0.46540735309992143
9,Fold4.Rep2,Yes,Yes,0.699558880538107,Yes,Yes,0.9007598866530308,Yes,0.8001593835955689
9,Fold4.Rep2,Yes,Yes,0.699558880538107,Yes,Yes,0.7050341269841267,Yes,0.7022965037611169
1,Fold3.Rep2,Yes,Yes,0.5593829707020344,Yes,Yes,0.9145376308799544,Yes,0.7369603007909944
1,Fold3.Rep2,Yes,Yes,0.5593829707020344,Yes,Yes,0.6981841269841268,Yes,0.6287835488430806
10,Fold3.Rep2,Yes,No,0.4776714531353471,Yes,No,0.21363692356822628,Yes,0.3456541883517867
10,Fold3.Rep2,Yes,No,0.4776714531353471,Yes,Yes,0.5096968253968254,Yes,0.49368413926608623
40,Fold1.Rep2,Yes,Yes,0.614610772333152,No,No,0.4574954598228318,Yes,0.5360531160779919
40,Fold1.Rep2,Yes,Yes,0.614610772333152,No,No,0.4356944444444445,Yes,0.5251526083887983
41,Fold1.Rep2,Yes,Yes,0.6281682643018197,Yes,Yes,0.8364097258082155,Yes,0.7322889950550175
41,Fold1.Rep2,Yes,Yes,0.6281682643018197,Yes,Yes,0.7040555555555557,Yes,0.6661119099286876
42,Fold1.Rep2,Yes,No,0.3923665974362738,Yes,Yes,0.7930176600066183,Yes,0.592692128721446
42,Fold1.Rep2,Yes,No,0.3923665974362738,Yes,Yes,0.712942857142857,Yes,0.5526547272895654
32,Fold3.Rep2,Yes,Yes,0.5672192455510701,Yes,Yes,0.6240621174915114,Yes,0.5956406815212907
32,Fold3.Rep2,Yes,Yes,0.5672192455510701,Yes,Yes,0.5859738095238096,Yes,0.5765965275374398
2,Fold1.Rep3,No,No,0.4972068599381434,No,Yes,0.5464036529772403,No,0.5218052564576918
2,Fold1.Rep3,No,No,0.4972068599381434,No,Yes,0.5325357142857142,No,0.5148712871119288
8,Fold3.Rep1,No,Yes,0.5363098541936487,No,No,0.14867680718616824,No,0.3424933306899085
8,Fold3.Rep1,No,Yes,0.5363098541936487,No,No,0.37466587301587295,No,0.45548786360476085
13,Fold3.Rep1,Yes,Yes,0.6099376826339988,Yes,No,0.390623605525866,Yes,0.5002806440799324
13,Fold3.Rep1,Yes,Yes,0.6099376826339988,Yes,No,0.41172777777777775,Yes,0.5108327302058883
14,Fold3.Rep1,Yes,Yes,0.6346543219761147,Yes,Yes,0.7952972993616525,Yes,0.7149758106688836
14,Fold3.Rep1,Yes,Yes,0.6346543219761147,Yes,Yes,0.7317206349206349,Yes,0.6831874784483748
15,Fold3.Rep1,Yes,Yes,0.5810512945782322,Yes,No,0.46747023030189366,Yes,0.5242607624400629
15,Fold3.Rep1,Yes,Yes,0.5810512945782322,Yes,No,0.44519761904761895,Yes,0.5131244568129256
7,Fold5.Rep1,Yes,Yes,0.6243576157140611,Yes,Yes,0.8085447289077226,Yes,0.7164511723108918
7,Fold5.Rep1,Yes,Yes,0.6243576157140611,Yes,Yes,0.669543650793651,Yes,0.646950633253856
10,Fold1.Rep4,Yes,No,0.4930555809834003,Yes,No,0.2887317732066874,Yes,0.39089367709504386
10,Fold1.Rep4,Yes,No,0.4930555809834003,Yes,Yes,0.5132944444444445,Yes,0.5031750127139224
12,Fold1.Rep4,Yes,Yes,0.6025684155958834,Yes,Yes,0.8415245628901785,Yes,0.7220464892430309
12,Fold1.Rep4,Yes,Yes,0.6025684155958834,Yes,Yes,0.681479365079365,Yes,0.6420238903376242
6,Fold2.Rep2,No,No,0.2938747290428194,No,No,0.04517893986252618,No,0.1695268344526728
6,Fold2.Rep2,No,No,0.2938747290428194,No,No,0.1043238095238095,No,0.19909926928331445
19,Fold2.Rep2,Yes,Yes,0.5586303976442563,No,No,0.2176762539289135,Yes,0.3881533257865849
19,Fold2.Rep2,Yes,Yes,0.5586303976442563,No,No,0.3813777777777778,Yes,0.47000408771101704
79,Fold3.Rep1,Yes,Yes,0.6424707829240376,Yes,Yes,0.5943336507149996,Yes,0.6184022168195186
79,Fold3.Rep1,Yes,Yes,0.6424707829240376,Yes,Yes,0.5579896825396826,Yes,0.60023023273186
28,Fold1.Rep2,Yes,No,0.4340957712487036,No,No,0.19291399169830417,Yes,0.31350488147350386
28,Fold1.Rep2,Yes,No,0.4340957712487036,No,No,0.2449452380952381,Yes,0.3395205046719708
1,Fold2.Rep3,Yes,Yes,0.6070670317676999,Yes,Yes,0.9386031004750452,Yes,0.7728350661213725
1,Fold2.Rep3,Yes,Yes,0.6070670317676999,Yes,Yes,0.7220428571428571,Yes,0.6645549444552785
3,Fold2.Rep3,Yes,No,0.4634820562811678,Yes,No,0.3840092225463934,Yes,0.42374563941378063
3,Fold2.Rep3,Yes,No,0.4634820562811678,Yes,No,0.48892619047619046,Yes,0.4762041233786791
7,Fold2.Rep3,Yes,Yes,0.6260554689889841,Yes,Yes,0.7964793450895458,Yes,0.7112674070392649
7,Fold2.Rep3,Yes,Yes,0.6260554689889841,Yes,Yes,0.6370896825396826,Yes,0.6315725757643333
17,Fold2.Rep3,No,No,0.2143964390346711,No,Yes,0.5894817493032498,No,0.40193909416896045
17,Fold2.Rep3,No,No,0.2143964390346711,No,No,0.492938888888889,No,0.35366766396178007
5,Fold1.Rep3,No,No,0.46419344429390097,No,Yes,0.5384123274096502,No,0.5013028858517756
5,Fold1.Rep3,No,No,0.46419344429390097,No,Yes,0.5621269841269843,No,0.5131602142104426
75,Fold1.Rep1,No,Yes,0.6882952239384655,No,No,0.4997676869149735,No,0.5940314554267195
75,Fold1.Rep1,No,Yes,0.6882952239384655,No,Yes,0.5086007936507936,No,0.5984480087946296
11,Fold5.Rep2,Yes,Yes,0.5047044910293468,Yes,Yes,0.555477377160577,Yes,0.5300909340949619
11,Fold5.Rep2,Yes,Yes,0.5047044910293468,Yes,Yes,0.632422222222222,Yes,0.5685633566257844
11,Fold5.Rep1,Yes,No,0.4795214834500851,Yes,Yes,0.5417321196765682,Yes,0.5106268015633266
11,Fold5.Rep1,Yes,No,0.4795214834500851,Yes,Yes,0.583116666666667,Yes,0.5313190750583761
12,Fold5.Rep1,Yes,Yes,0.5650079947592861,Yes,Yes,0.8254461239082213,Yes,0.6952270593337537
12,Fold5.Rep1,Yes,Yes,0.5650079947592861,Yes,Yes,0.606496031746032,Yes,0.585752013252659
37,Fold5.Rep1,No,No,0.4447065192969209,Yes,Yes,0.5994779827819567,No,0.5220922510394388
37,Fold5.Rep1,No,No,0.4447065192969209,Yes,Yes,0.6039309523809525,No,0.5243187358389367
61,Fold5.Rep2,Yes,Yes,0.5854446688116705,No,No,0.43096911704530144,Yes,0.508206892928486
61,Fold5.Rep2,Yes,Yes,0.5854446688116705,No,No,0.49752619047619046,Yes,0.5414854296439304
66,Fold5.Rep2,No,Yes,0.5925372948430064,No,Yes,0.6963641341783264,No,0.6444507145106664
66,Fold5.Rep2,No,Yes,0.5925372948430064,No,Yes,0.6420277777777778,No,0.6172825363103921
8,Fold2.Rep2,No,Yes,0.5249840622822167,No,No,0.20446947578487415,No,0.36472676903354545
8,Fold2.Rep2,No,Yes,0.5249840622822167,No,No,0.3709238095238096,No,0.44795393590301313
13,Fold2.Rep2,Yes,Yes,0.5616836427071393,Yes,No,0.44639298006946865,Yes,0.504038311388304
13,Fold2.Rep2,Yes,Yes,0.5616836427071393,Yes,No,0.422168253968254,Yes,0.49192594833769665
9,Fold4.Rep1,Yes,Yes,0.6549564012012244,Yes,Yes,0.8850206568044775,Yes,0.769988529002851
9,Fold4.Rep1,Yes,Yes,0.6549564012012244,Yes,Yes,0.7052936507936508,Yes,0.6801250259974376
46,Fold4.Rep1,Yes,Yes,0.612988150131183,No,No,0.30726848751731245,Yes,0.46012831882424776
46,Fold4.Rep1,Yes,Yes,0.612988150131183,No,No,0.4329912698412698,Yes,0.5229897099862264
47,Fold4.Rep1,Yes,Yes,0.6905028216264417,Yes,Yes,0.8164760184687417,Yes,0.7534894200475917
47,Fold4.Rep1,Yes,Yes,0.6905028216264417,Yes,Yes,0.6177515873015871,Yes,0.6541272044640144
52,Fold4.Rep1,Yes,Yes,0.6052286549221345,Yes,No,0.05111846403173511,Yes,0.32817355947693483
52,Fold4.Rep1,Yes,Yes,0.6052286549221345,Yes,No,0.4223642857142859,Yes,0.5137964703182102
7,Fold5.Rep2,Yes,Yes,0.6412691140372063,Yes,Yes,0.8327005561627048,Yes,0.7369848350999555
7,Fold5.Rep2,Yes,Yes,0.6412691140372063,Yes,Yes,0.6667039682539682,Yes,0.6539865411455872
3,Fold3.Rep1,Yes,Yes,0.5064477275557852,Yes,No,0.4107097318210323,Yes,0.45857872968840874
3,Fold3.Rep1,Yes,Yes,0.5064477275557852,Yes,No,0.4840642857142856,Yes,0.4952560066350354
4,Fold3.Rep4,Yes,Yes,0.5419714996890811,Yes,Yes,0.5591625152725077,Yes,0.5505670074807945
4,Fold3.Rep4,Yes,Yes,0.5419714996890811,Yes,Yes,0.559465873015873,Yes,0.5507186863524771
15,Fold3.Rep4,Yes,Yes,0.5587641962889182,Yes,No,0.44015858538289176,Yes,0.49946139083590496
15,Fold3.Rep4,Yes,Yes,0.5587641962889182,Yes,Yes,0.51565873015873,Yes,0.5372114632238241
19,Fold3.Rep4,Yes,Yes,0.5567184319569672,No,No,0.2471267668622624,Yes,0.40192259940961483
19,Fold3.Rep4,Yes,Yes,0.5567184319569672,No,No,0.42634126984126985,Yes,0.49152985089911855
24,Fold3.Rep4,Yes,Yes,0.6327640787347796,Yes,Yes,0.7483279867818295,Yes,0.6905460327583046
24,Fold3.Rep4,Yes,Yes,0.6327640787347796,Yes,Yes,0.6573952380952379,Yes,0.6450796584150087
52,Fold1.Rep4,Yes,Yes,0.7062468071315768,Yes,No,0.04730848697502408,Yes,0.37677764705330047
52,Fold1.Rep4,Yes,Yes,0.7062468071315768,Yes,No,0.4018769841269841,Yes,0.5540618956292804
55,Fold4.Rep3,No,Yes,0.5705356739657533,Yes,No,0.07022050784832133,No,0.32037809090703734
55,Fold4.Rep3,No,Yes,0.5705356739657533,Yes,No,0.4391333333333332,No,0.5048345036495433
57,Fold3.Rep2,No,No,0.49659827283026314,Yes,Yes,0.6780691380779174,No,0.5873337054540902
57,Fold3.Rep2,No,No,0.49659827283026314,Yes,Yes,0.5631746031746031,No,0.5298864380024331
58,Fold3.Rep2,No,No,0.3632864198641757,No,No,0.2880426985575464,No,0.325664559210861
58,Fold3.Rep2,No,No,0.3632864198641757,No,No,0.4042746031746032,No,0.3837805115193894
54,Fold1.Rep5,Yes,Yes,0.5962279422250307,No,No,0.15529843710899524,Yes,0.375763189667013
54,Fold1.Rep5,Yes,Yes,0.5962279422250307,No,No,0.3673269841269842,Yes,0.48177746317600745
59,Fold1.Rep5,Yes,Yes,0.6328619861788661,No,No,0.3606314483733042,Yes,0.49674671727608516
59,Fold1.Rep5,Yes,Yes,0.6328619861788661,No,No,0.4263650793650794,Yes,0.5296135327719728
66,Fold1.Rep5,No,Yes,0.6050191863052996,No,Yes,0.7160484940613806,No,0.66053384018334
66,Fold1.Rep5,No,Yes,0.6050191863052996,No,Yes,0.6353611111111109,No,0.6201901487082053
25,Fold2.Rep1,Yes,Yes,0.6121245165898114,Yes,Yes,0.8673507845529533,Yes,0.7397376505713824
25,Fold2.Rep1,Yes,Yes,0.6121245165898114,Yes,Yes,0.7978103174603175,Yes,0.7049674170250644
29,Fold2.Rep1,No,No,0.15917857690400233,Yes,Yes,0.624832470378097,No,0.3920055236410497
29,Fold2.Rep1,No,No,0.15917857690400233,Yes,Yes,0.5373285714285715,No,0.3482535741662869
43,Fold2.Rep1,No,Yes,0.647005126342704,Yes,No,0.22045106064041797,No,0.433728093491561
43,Fold2.Rep1,No,Yes,0.647005126342704,Yes,No,0.3202865079365079,No,0.48364581713960597
49,Fold2.Rep1,Yes,No,0.490373314312778,No,No,0.3304978667580384,Yes,0.4104355905354082
49,Fold2.Rep1,Yes,No,0.490373314312778,No,No,0.44972222222222213,Yes,0.47004776826750005
38,Fold2.Rep3,No,No,0.4106804439628084,No,Yes,0.5818571544254063,No,0.4962687991941074
38,Fold2.Rep3,No,No,0.4106804439628084,No,No,0.49555238095238097,No,0.4531164124575947
15,Fold5.Rep2,Yes,Yes,0.5454839214879672,Yes,Yes,0.5668632953293924,Yes,0.5561736084086798
15,Fold5.Rep2,Yes,Yes,0.5454839214879672,Yes,Yes,0.5342492063492064,Yes,0.5398665639185868
60,Fold5.Rep2,No,Yes,0.5436400979145266,Yes,Yes,0.8359942139099432,No,0.6898171559122349
60,Fold5.Rep2,No,Yes,0.5436400979145266,Yes,Yes,0.7489142857142858,No,0.6462771918144061
1,Fold5.Rep5,Yes,Yes,0.5724667092886186,Yes,Yes,0.904271212978132,Yes,0.7383689611333752
1,Fold5.Rep5,Yes,Yes,0.5724667092886186,Yes,Yes,0.7112944444444441,Yes,0.6418805768665314
17,Fold5.Rep5,No,No,0.41108238908110206,No,No,0.4864888655504731,No,0.4487856273157876
17,Fold5.Rep5,No,No,0.41108238908110206,No,No,0.4481404761904762,No,0.42961143263578916
78,Fold5.Rep5,Yes,Yes,0.7022188158531208,Yes,Yes,0.785154277993171,Yes,0.743686546923146
78,Fold5.Rep5,Yes,Yes,0.7022188158531208,Yes,Yes,0.6172579365079366,Yes,0.6597383761805287
71,Fold3.Rep5,No,No,0.48672826902997535,No,No,0.1136196008312999,No,0.3001739349306376
71,Fold3.Rep5,No,No,0.48672826902997535,No,Yes,0.5261539682539681,No,0.5064411186419717
75,Fold3.Rep5,No,Yes,0.8390333327268414,No,No,0.32264609143956235,No,0.5808397120832018
75,Fold3.Rep5,No,Yes,0.8390333327268414,No,Yes,0.5337738095238097,No,0.6864035711253256
76,Fold4.Rep2,No,Yes,0.5298500769796228,No,Yes,0.9014398729464124,No,0.7156449749630176
76,Fold4.Rep2,No,Yes,0.5298500769796228,No,Yes,0.674477777777778,No,0.6021639273787004
79,Fold4.Rep2,Yes,Yes,0.6773457086466322,Yes,Yes,0.7344632586832069,Yes,0.7059044836649195
79,Fold4.Rep2,Yes,Yes,0.6773457086466322,Yes,Yes,0.6267944444444444,Yes,0.6520700765455383
59,Fold4.Rep4,Yes,Yes,0.6048155215434792,No,No,0.40118526744518224,Yes,0.5030003944943306
59,Fold4.Rep4,Yes,Yes,0.6048155215434792,No,No,0.4296841269841271,Yes,0.5172498242638032
75,Fold4.Rep4,No,Yes,0.7045247148237981,No,Yes,0.5302767150511997,No,0.6174007149374989
75,Fold4.Rep4,No,Yes,0.7045247148237981,No,No,0.4845039682539682,No,0.5945143415388832
1,Fold5.Rep4,Yes,Yes,0.699808324672588,Yes,Yes,0.9513166378687766,Yes,0.8255624812706823
1,Fold5.Rep4,Yes,Yes,0.699808324672588,Yes,Yes,0.7704452380952381,Yes,0.7351267813839131
3,Fold5.Rep4,Yes,No,0.4972233510320657,Yes,No,0.2903671284250639,Yes,0.3937952397285648
3,Fold5.Rep4,Yes,No,0.4972233510320657,Yes,No,0.4497404761904764,Yes,0.47348191361127107
7,Fold5.Rep4,Yes,Yes,0.5678399610693273,Yes,Yes,0.78433126951493215,Yes,0.6760856152921297
7,Fold5.Rep4,Yes,Yes,0.5678399610693273,Yes,Yes,0.6503833333333332,Yes,0.6091116472013303
11,Fold5.Rep4,Yes,Yes,0.6086629818088265,Yes,Yes,0.6721073494383714,Yes,0.6403851656235989
11,Fold5.Rep4,Yes,Yes,0.6086629818088265,Yes,Yes,0.6856087301587298,Yes,0.6471358559837781
14,Fold5.Rep4,Yes,Yes,0.6289153396303616,Yes,Yes,0.8222045514687896,Yes,0.7255599455495756
14,Fold5.Rep4,Yes,Yes,0.6289153396303616,Yes,Yes,0.7295007936507937,Yes,0.6792080666405776
31,Fold5.Rep4,Yes,Yes,0.6905422383988834,No,No,0.13242182523359425,Yes,0.4114820318162388
31,Fold5.Rep4,Yes,Yes,0.6905422383988834,No,No,0.17760873015873016,Yes,0.43407548427880677
64,Fold1.Rep2,Yes,No,0.22766316585321347,Yes,Yes,0.573323563868262,Yes,0.4004933648607377
64,Fold1.Rep2,Yes,No,0.22766316585321347,Yes,Yes,0.6426674603174604,Yes,0.4351653130853369
9,Fold5.Rep3,Yes,Yes,0.7033474592220861,Yes,Yes,0.9085162356801204,Yes,0.8059318474511032
9,Fold5.Rep3,Yes,Yes,0.7033474592220861,Yes,Yes,0.6593492063492061,Yes,0.6813483327856461
10,Fold5.Rep3,Yes,No,0.31986961045309686,Yes,No,0.14421302407733905,Yes,0.23204131726521796
10,Fold5.Rep3,Yes,No,0.31986961045309686,Yes,No,0.44970714285714286,Yes,0.3847883766551199
23,Fold5.Rep3,Yes,Yes,0.631165853973976,No,No,0.09212550577059787,Yes,0.3616456798722869
23,Fold5.Rep3,Yes,Yes,0.631165853973976,No,No,0.3993825396825397,Yes,0.5152741968282578
48,Fold5.Rep3,No,Yes,0.5464195101857724,Yes,Yes,0.8727614480436512,No,0.7095904791147118
48,Fold5.Rep3,No,Yes,0.5464195101857724,Yes,Yes,0.6604587301587302,No,0.6034391201722513
73,Fold5.Rep3,No,No,0.401438278461828,No,No,0.4640621355243566,No,0.4327502069930923
73,Fold5.Rep3,No,No,0.401438278461828,No,Yes,0.5517809523809523,No,0.47660961542139013
77,Fold5.Rep3,Yes,Yes,0.6405852856093011,No,No,0.33939141475803136,Yes,0.4899883501836662
77,Fold5.Rep3,Yes,Yes,0.6405852856093011,No,No,0.4267777777777776,Yes,0.5336815316935393
61,Fold5.Rep1,Yes,Yes,0.5622658555815871,No,No,0.4875770293914532,Yes,0.5249214424865202
61,Fold5.Rep1,Yes,Yes,0.5622658555815871,No,No,0.49576507936507946,Yes,0.5290154674733333
9,Fold2.Rep4,Yes,Yes,0.681503713530993,Yes,Yes,0.883981720846852,Yes,0.7827427171889225
9,Fold2.Rep4,Yes,Yes,0.681503713530993,Yes,Yes,0.7641214285714284,Yes,0.7228125710512108
13,Fold2.Rep4,Yes,Yes,0.6288323452282135,Yes,No,0.4034838648579558,Yes,0.5161581050430847
13,Fold2.Rep4,Yes,Yes,0.6288323452282135,Yes,No,0.3853611111111112,Yes,0.5070967281696623
27,Fold2.Rep4,No,No,0.26156779721666273,Yes,Yes,0.689510096446242,No,0.47553894683145237
27,Fold2.Rep4,No,No,0.26156779721666273,Yes,Yes,0.6132341269841269,No,0.4374009621003948
41,Fold2.Rep4,Yes,Yes,0.5727137923184386,Yes,Yes,0.7899620986157947,Yes,0.6813379454671167
41,Fold2.Rep4,Yes,Yes,0.5727137923184386,Yes,Yes,0.6547984126984129,Yes,0.6137561025084257
44,Fold2.Rep4,No,Yes,0.6492244810040966,No,Yes,0.8964641022318813,No,0.772844291617989
44,Fold2.Rep4,No,Yes,0.6492244810040966,No,Yes,0.7412769841269841,No,0.6952507325655404
45,Fold2.Rep4,No,Yes,0.5659115906311545,No,No,0.3874886120570677,No,0.4767001013441111
45,Fold2.Rep4,No,Yes,0.5659115906311545,No,No,0.49521190476190474,No,0.5305617476965296
42,Fold2.Rep3,Yes,No,0.41732660101142965,Yes,Yes,0.7964776256763072,Yes,0.6069021133438685
42,Fold2.Rep3,Yes,No,0.41732660101142965,Yes,Yes,0.7571238095238095,Yes,0.5872252052676196
52,Fold2.Rep3,Yes,Yes,0.577170899538629,Yes,No,0.04820932822297591,Yes,0.3126901138808025
52,Fold2.Rep3,Yes,Yes,0.577170899538629,Yes,No,0.401463492063492,Yes,0.4893171958010605
3,Fold5.Rep2,Yes,No,0.48747888258734384,Yes,No,0.3058265408157568,Yes,0.3966527117015503
3,Fold5.Rep2,Yes,No,0.48747888258734384,Yes,No,0.4686761904761904,Yes,0.4780775365317671
4,Fold2.Rep2,Yes,No,0.362,Yes,No,0.39202459815144153,Yes,0.37701229907572076
4,Fold2.Rep2,Yes,No,0.362,Yes,No,0.4889301587301588,Yes,0.4254650793650794
79,Fold4.Rep2,Yes,Yes,0.596,Yes,Yes,0.7344632586832069,Yes,0.6652316293416034
79,Fold4.Rep2,Yes,Yes,0.596,Yes,Yes,0.6267944444444444,Yes,0.6113972222222221
16,Fold3.Rep1,No,Yes,0.758,No,Yes,0.8240074801335805,No,0.7910037400667902
16,Fold3.Rep1,No,Yes,0.758,No,Yes,0.6417349206349205,No,0.6998674603174603
