alpha,lambda,pred,obs,rowIndex,No,Yes,Resample,model,mtry,splitrule,min.node.size
0.9,0.20235896477251575,Yes,Yes,7,0.4062925791295584,0.5937074208704416,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,21,0.4107867379140939,0.5892132620859061,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,13,0.39519029859316934,0.6048097014068307,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,20,0.5103302802508329,0.4896697197491671,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,9,0.3562591664083854,0.6437408335916146,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,40,0.3766288571550982,0.6233711428449018,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,51,0.6194688953721481,0.38053110462785195,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,24,0.4277540312518501,0.5722459687481499,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,29,0.6426762747688324,0.3573237252311676,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,16,0.40305586972720653,0.5969441302727935,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,58,0.5996966977448384,0.4003033022551617,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,43,0.4100536747034308,0.5899463252965692,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,15,0.45731028855836886,0.5426897114416311,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,52,0.42079706878009826,0.5792029312199017,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,75,0.3362292553186722,0.6637707446813278,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,76,0.473666650657106,0.526333349342894,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,38,0.5364386164591639,0.46356138354083615,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,26,0.4516028538223128,0.5483971461776872,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,33,0.42073786986456874,0.5792621301354313,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,51,0.6481195994886639,0.3518804005113361,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,17,0.5879565705483059,0.4120434294516942,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,76,0.5755012880949121,0.4244987119050879,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,53,0.46793304199840224,0.5320669580015978,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,25,0.4254356520888273,0.5745643479111727,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,52,0.41532732797635163,0.5846726720236484,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,10,0.5356923347059983,0.46430766529400164,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.37534874828356,0.62465125171644,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,71,0.5640104325903867,0.43598956740961325,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,72,0.5135824062831805,0.4864175937168195,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,60,0.4629006005984204,0.5370993994015796,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,62,0.4144223587964895,0.5855776412035105,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,46,0.41648745202055615,0.5835125479794439,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,47,0.3807890538089904,0.6192109461910096,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,49,0.5780804112148101,0.4219195887851899,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,57,0.5131083949613551,0.486891605038645,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,65,0.4724103032525119,0.5275896967474881,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,63,0.5336077519255238,0.46639224807447616,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,25,0.41652157828806213,0.5834784217119379,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,56,0.38976189923593263,0.6102381007640674,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,45,0.45769771425725636,0.5423022857427436,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,72,0.4938154875488605,0.5061845124511395,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,78,0.43021136997284093,0.5697886300271591,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,26,0.43022999719290134,0.5697700028070987,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,17,0.7177885372462995,0.2822114627537004,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,65,0.42034375907122357,0.5796562409287764,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,30,0.496817137184304,0.503182862815696,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,33,0.44698382146681503,0.553016178533185,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,65,0.49058538370065274,0.5094146162993473,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,73,0.5426820953269584,0.4573179046730415,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,68,0.42337298564836,0.57662701435164,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,15,0.47030543518574053,0.5296945648142595,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,1,0.4387769301878316,0.5612230698121684,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,69,0.4330926276684962,0.5669073723315038,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,68,0.42977717461033704,0.570222825389663,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,41,0.45606034658380534,0.5439396534161947,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,11,0.4834700480210624,0.5165299519789376,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,69,0.431222565309885,0.568777434690115,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,32,0.3898568725709942,0.6101431274290058,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,47,0.3878202644417398,0.6121797355582602,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,48,0.46711115366106315,0.5328888463389369,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,52,0.4336736735151573,0.5663263264848427,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,57,0.4717639843618785,0.5282360156381215,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,75,0.35846104007497426,0.6415389599250257,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,45,0.43981103301068314,0.5601889669893169,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,54,0.4643263871404518,0.5356736128595482,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,71,0.5073086436822445,0.4926913563177555,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,12,0.4157478876654953,0.5842521123345047,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,36,0.43753101387551785,0.5624689861244822,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,39,0.5655716187103349,0.4344283812896651,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,41,0.38748170101746604,0.612518298982534,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,74,0.5860610820257894,0.41393891797421056,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,77,0.4031628456122548,0.5968371543877452,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,39,0.45365477856477787,0.5463452214352221,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,33,0.4422681359123314,0.5577318640876686,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,48,0.43107845098176345,0.5689215490182365,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,51,0.5971050160511053,0.4028949839488946,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,1,0.39964240279322927,0.6003575972067707,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,3,0.5512206707653258,0.44877932923467423,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,65,0.4710232947307038,0.5289767052692962,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,9,0.34700898259693713,0.6529910174030629,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,10,0.6212608167674918,0.37873918323250816,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,23,0.39390377091875384,0.6060962290812462,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,9,0.351147260605976,0.648852739394024,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,30,0.46062823767420524,0.5393717623257948,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,22,0.48371831439225665,0.5162816856077433,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,23,0.39477383903538765,0.6052261609646123,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,41,0.4598958761325408,0.5401041238674592,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,35,0.639904371852013,0.36009562814798696,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,40,0.43293111618842006,0.5670688838115799,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,53,0.4184236136249525,0.5815763863750475,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,55,0.39658249702698956,0.6034175029730104,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,70,0.6199640979879997,0.3800359020120004,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,37,0.48705554769563486,0.5129444523043651,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,38,0.4806616221167558,0.5193383778832442,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,67,0.5989186301294231,0.40108136987057685,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,70,0.4235878342360119,0.5764121657639881,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,54,0.526663882063136,0.47333611793686403,Fold2.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,78,0.3816160521776304,0.6183839478223696,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.3551747791045473,0.6448252208954527,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,24,0.433855649639699,0.566144350360301,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,6,0.5379706510162998,0.46202934898370024,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,9,0.38825088579041256,0.6117491142095874,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,13,0.41303014811464334,0.5869698518853567,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,14,0.4059009126666733,0.5940990873333267,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,19,0.41592081136040504,0.584079188639595,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,56,0.42030293887521286,0.5796970611247871,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,30,0.5010865274900108,0.4989134725099892,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,8,0.4736215632260553,0.5263784367739447,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,13,0.39204469527866626,0.6079553047213337,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,40,0.42477585921279026,0.5752241407872097,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,67,0.5077919362865544,0.49220806371344566,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,70,0.3896787899459545,0.6103212100540455,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,38,0.6181965395035165,0.3818034604964835,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,62,0.5734277512839918,0.42657224871600813,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,42,0.5635568995153564,0.43644310048464363,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,45,0.43093916486934813,0.5690608351306519,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,62,0.42966468358757526,0.5703353164124247,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,63,0.5608198291224507,0.4391801708775494,Fold2.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,75,0.2208035253093018,0.7791964746906982,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,59,0.40035750642498225,0.5996424935750178,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,6,0.5555746055333939,0.4444253944666061,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,9,0.38354284788934545,0.6164571521106545,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,20,0.5135785831747496,0.4864214168252504,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,14,0.3781327559382418,0.6218672440617582,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,43,0.38607472214464456,0.6139252778553554,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,44,0.49842431439621016,0.5015756856037898,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,5,0.4460784042290783,0.5539215957709217,Fold2.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,29,0.7320623240419493,0.2679376759580507,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,46,0.4021671815946015,0.5978328184053985,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,51,0.5168931277981461,0.4831068722018539,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,56,0.40634716391918657,0.5936528360808134,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,60,0.5034279361139262,0.49657206388607383,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,61,0.43882392490635047,0.5611760750936495,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,64,0.6862112692521569,0.313788730747843,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,63,0.525576033821737,0.47442396617826305,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,68,0.43800557774034243,0.5619944222596576,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,72,0.5001621567104269,0.4998378432895732,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,74,0.5348924344660497,0.46510756553395033,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,75,0.35437429810117127,0.6456257018988287,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,77,0.41010151361400904,0.589898486385991,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.3757966032873601,0.6242033967126399,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,70,0.4650682603079954,0.5349317396920046,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,73,0.5481366369973805,0.45186336300261953,Fold3.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,46,0.42050428905754467,0.5794957109424553,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,50,0.4785544845136299,0.5214455154863701,Fold3.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,28,0.5589456859266096,0.44105431407339035,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,6,0.5711368550093043,0.4288631449906957,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,22,0.5249597625898428,0.47504023741015716,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,35,0.6044083262601289,0.39559167373987114,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,39,0.545299415397369,0.45470058460263096,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,40,0.16341665815938367,0.8365833418406163,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,42,0.5086811666163623,0.4913188333836377,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,47,0.3796556623964559,0.6203443376035441,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,50,0.47966493572915725,0.5203350642708428,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,55,0.2944658758349332,0.7055341241650668,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,62,0.5155763512680562,0.4844236487319437,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,68,0.4100400673710677,0.5899599326289323,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,69,0.41126974132572125,0.5887302586742788,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,71,0.49299767686100104,0.507002323138999,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,78,0.42791716653405476,0.5720828334659452,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.5059672537106015,0.49403274628939847,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.37635703365228557,0.6236429663477144,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.6610685788877795,0.33893142111222047,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,24,0.3654607605483604,0.6345392394516396,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,25,0.3987069517795687,0.6012930482204313,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,27,0.6469593694373371,0.3530406305626629,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,28,0.5650256158855766,0.43497438411442335,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,38,0.5756672661147426,0.4243327338852574,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,40,0.43241273223855003,0.56758726776145,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,56,0.38554036005290016,0.6144596399470998,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,66,0.42915277739131474,0.5708472226086853,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,70,0.4341937900022925,0.5658062099977075,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,74,0.4963079649608443,0.5036920350391557,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,75,0.3547259763065014,0.6452740236934986,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,77,0.3771587164059571,0.6228412835940429,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,77,0.38634363787252,0.61365636212748,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.3586674407003876,0.6413325592996124,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,1,0.33435844094502987,0.6656415590549701,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,2,0.5327557002407151,0.46724429975928494,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,3,0.4971298872410892,0.5028701127589108,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,7,0.43049274038164576,0.5695072596183542,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,8,0.3975433704056448,0.6024566295943552,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,11,0.34205155234573725,0.6579484476542627,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,20,0.5245029081590759,0.47549709184092415,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,27,0.6421089306922863,0.35789106930771375,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,4,0.4650551563280717,0.5349448436719283,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,11,0.4715700896378989,0.5284299103621011,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,31,0.3295554133645815,0.6704445866354185,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,36,0.38529919603109297,0.614700803968907,Fold5.Rep4,ElasticNet,NA,NA,NA
